artist_name,artist_id,album_id,album_type,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,artist
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-6,0.339,0.445,116.008,1sv0BhPPnrUgQ6dziZlmuM,https://api.spotify.com/v1/audio-analysis/1sv0BhPPnrUgQ6dziZlmuM,4,1,184960,FALSE,https://api.spotify.com/v1/tracks/1sv0BhPPnrUgQ6dziZlmuM,FALSE,Why Did You Do That?,NA,14,track,spotify:track:1sv0BhPPnrUgQ6dziZlmuM,https://open.spotify.com/track/1sv0BhPPnrUgQ6dziZlmuM,A Star Is Born Soundtrack (Without Dialogue),B,minor,B minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-5,0.109,0.401,115.009,4gdfWGyzB9j4ZVc2JWdpv2,https://api.spotify.com/v1/audio-analysis/4gdfWGyzB9j4ZVc2JWdpv2,4,1,202640,FALSE,https://api.spotify.com/v1/tracks/4gdfWGyzB9j4ZVc2JWdpv2,FALSE,Hair Body Face,NA,15,track,spotify:track:4gdfWGyzB9j4ZVc2JWdpv2,https://open.spotify.com/track/4gdfWGyzB9j4ZVc2JWdpv2,A Star Is Born Soundtrack (Without Dialogue),E,minor,E minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.48,0.56,2,-5.196,1,0.0373,0.157,0,0.168,0.167,146.41,1JcjOWpaQr2crUaJj2kRYQ,https://api.spotify.com/v1/audio-analysis/1JcjOWpaQr2crUaJj2kRYQ,3,1,258546,FALSE,https://api.spotify.com/v1/tracks/1JcjOWpaQr2crUaJj2kRYQ,FALSE,Before I Cry,NA,16,track,spotify:track:1JcjOWpaQr2crUaJj2kRYQ,https://open.spotify.com/track/1JcjOWpaQr2crUaJj2kRYQ,A Star Is Born Soundtrack (Without Dialogue),D,major,D major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.565,0.482,7,-6.621,1,0.0251,0.0385,1.98e-5,0.107,0.342,67.479,1YWY0dnutW2Zx61OPFyDLF,https://api.spotify.com/v1/audio-analysis/1YWY0dnutW2Zx61OPFyDLF,4,1,86160,FALSE,https://api.spotify.com/v1/tracks/1YWY0dnutW2Zx61OPFyDLF,FALSE,Too Far Gone,NA,17,track,spotify:track:1YWY0dnutW2Zx61OPFyDLF,https://open.spotify.com/track/1YWY0dnutW2Zx61OPFyDLF,A Star Is Born Soundtrack (Without Dialogue),G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-6,0.0979,0.25,109.908,3DKpA54hrFIdPN6AtL9HXa,https://api.spotify.com/v1/audio-analysis/3DKpA54hrFIdPN6AtL9HXa,4,1,281235,FALSE,https://api.spotify.com/v1/tracks/3DKpA54hrFIdPN6AtL9HXa,FALSE,I'll Never Love Again - Film Version - Radio Edit,NA,18,track,spotify:track:3DKpA54hrFIdPN6AtL9HXa,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa,A Star Is Born Soundtrack (Without Dialogue),G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,3edjzMAVB9RYRd4UcZBchx,album,2018-10-05,2018,day,0.403,0.356,7,-6.173,1,0.0287,0.712,2.04e-6,0.109,0.194,108.989,54e5nUP7pHqVfaiCsq9FpW,https://api.spotify.com/v1/audio-analysis/54e5nUP7pHqVfaiCsq9FpW,4,1,328016,FALSE,https://api.spotify.com/v1/tracks/54e5nUP7pHqVfaiCsq9FpW,FALSE,I'll Never Love - Extended Version - Radio Edit,NA,19,track,spotify:track:54e5nUP7pHqVfaiCsq9FpW,https://open.spotify.com/track/54e5nUP7pHqVfaiCsq9FpW,A Star Is Born Soundtrack (Without Dialogue),G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.662,0.632,3,-5.427,0,0.0632,0.0585,2.73e-6,0.131,0.402,127.754,1B6EBoYD5PMBTjpL3aABp1,https://api.spotify.com/v1/audio-analysis/1B6EBoYD5PMBTjpL3aABp1,4,1,210426,TRUE,https://api.spotify.com/v1/tracks/1B6EBoYD5PMBTjpL3aABp1,FALSE,Diamond Heart,NA,1,track,spotify:track:1B6EBoYD5PMBTjpL3aABp1,https://open.spotify.com/track/1B6EBoYD5PMBTjpL3aABp1,Joanne,D#,minor,D# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.666,0.889,7,-5.699,1,0.144,0.0987,0,0.0965,0.916,149.959,6J2LiRGujidHrF5GJKhSFM,https://api.spotify.com/v1/audio-analysis/6J2LiRGujidHrF5GJKhSFM,4,1,207720,FALSE,https://api.spotify.com/v1/tracks/6J2LiRGujidHrF5GJKhSFM,FALSE,A-YO,NA,2,track,spotify:track:6J2LiRGujidHrF5GJKhSFM,https://open.spotify.com/track/6J2LiRGujidHrF5GJKhSFM,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.549,0.414,7,-8.453,1,0.0273,0.146,0,0.0998,0.404,149.746,1ahtahsp8Znd2SWA27fx7l,https://api.spotify.com/v1/audio-analysis/1ahtahsp8Znd2SWA27fx7l,4,1,196906,FALSE,https://api.spotify.com/v1/tracks/1ahtahsp8Znd2SWA27fx7l,FALSE,Joanne,NA,3,track,spotify:track:1ahtahsp8Znd2SWA27fx7l,https://open.spotify.com/track/1ahtahsp8Znd2SWA27fx7l,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.61,0.667,11,-5.825,0,0.0314,0.00131,1.8e-4,0.34,0.51,96.954,2KkIDnlVwNkK38wjKrErVA,https://api.spotify.com/v1/audio-analysis/2KkIDnlVwNkK38wjKrErVA,4,1,174306,FALSE,https://api.spotify.com/v1/tracks/2KkIDnlVwNkK38wjKrErVA,FALSE,John Wayne,NA,4,track,spotify:track:2KkIDnlVwNkK38wjKrErVA,https://open.spotify.com/track/2KkIDnlVwNkK38wjKrErVA,Joanne,B,minor,B minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.635,0.718,0,-7.775,0,0.119,0.0304,3.83e-4,0.233,0.787,171.915,5RpjcpJmFJ2WyrdoQOmLrh,https://api.spotify.com/v1/audio-analysis/5RpjcpJmFJ2WyrdoQOmLrh,4,1,207173,FALSE,https://api.spotify.com/v1/tracks/5RpjcpJmFJ2WyrdoQOmLrh,FALSE,Dancin' In Circles,NA,5,track,spotify:track:5RpjcpJmFJ2WyrdoQOmLrh,https://open.spotify.com/track/5RpjcpJmFJ2WyrdoQOmLrh,Joanne,C,minor,C minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.613,0.857,1,-5.492,0,0.0366,0.0012,0,0.358,0.664,124.987,5c4H5zyfKfapn0BZdSOLUh,https://api.spotify.com/v1/audio-analysis/5c4H5zyfKfapn0BZdSOLUh,4,1,182000,FALSE,https://api.spotify.com/v1/tracks/5c4H5zyfKfapn0BZdSOLUh,FALSE,Perfect Illusion,NA,6,track,spotify:track:5c4H5zyfKfapn0BZdSOLUh,https://open.spotify.com/track/5c4H5zyfKfapn0BZdSOLUh,Joanne,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.666,0.423,0,-8.012,1,0.043,0.494,0,0.106,0.154,129.89,3jArQ9tPKWxKnn18iXS3TF,https://api.spotify.com/v1/audio-analysis/3jArQ9tPKWxKnn18iXS3TF,4,1,205280,FALSE,https://api.spotify.com/v1/tracks/3jArQ9tPKWxKnn18iXS3TF,FALSE,Million Reasons,NA,7,track,spotify:track:3jArQ9tPKWxKnn18iXS3TF,https://open.spotify.com/track/3jArQ9tPKWxKnn18iXS3TF,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.599,0.712,7,-7.316,1,0.0458,0.239,3.02e-4,0.172,0.721,92.186,6qXCbquJDJs03Oyl0qI3c3,https://api.spotify.com/v1/audio-analysis/6qXCbquJDJs03Oyl0qI3c3,4,1,223386,FALSE,https://api.spotify.com/v1/tracks/6qXCbquJDJs03Oyl0qI3c3,FALSE,Sinner's Prayer,NA,8,track,spotify:track:6qXCbquJDJs03Oyl0qI3c3,https://open.spotify.com/track/6qXCbquJDJs03Oyl0qI3c3,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.395,0.867,0,-5.805,1,0.105,0.0161,0,0.141,0.557,179.911,05C03gHE4ELVcOupy6VhfO,https://api.spotify.com/v1/audio-analysis/05C03gHE4ELVcOupy6VhfO,3,1,254773,TRUE,https://api.spotify.com/v1/tracks/05C03gHE4ELVcOupy6VhfO,FALSE,Come To Mama,NA,9,track,spotify:track:05C03gHE4ELVcOupy6VhfO,https://open.spotify.com/track/05C03gHE4ELVcOupy6VhfO,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.754,0.451,10,-7.882,1,0.038,0.0562,6.5e-6,0.0688,0.622,138.024,7sU3mo1OQkfYaBStJy5PHQ,https://api.spotify.com/v1/audio-analysis/7sU3mo1OQkfYaBStJy5PHQ,4,1,255413,FALSE,https://api.spotify.com/v1/tracks/7sU3mo1OQkfYaBStJy5PHQ,FALSE,Hey Girl,NA,10,track,spotify:track:7sU3mo1OQkfYaBStJy5PHQ,https://open.spotify.com/track/7sU3mo1OQkfYaBStJy5PHQ,Joanne,A#,major,A# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.294,0.321,9,-11.251,1,0.0317,0.8,0,0.109,0.0669,107.472,474DkIABLAzn1leLhbXlto,https://api.spotify.com/v1/audio-analysis/474DkIABLAzn1leLhbXlto,1,1,229146,FALSE,https://api.spotify.com/v1/tracks/474DkIABLAzn1leLhbXlto,FALSE,Angel Down,NA,11,track,spotify:track:474DkIABLAzn1leLhbXlto,https://open.spotify.com/track/474DkIABLAzn1leLhbXlto,Joanne,A,major,A major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.738,0.506,1,-9.311,1,0.0588,0.355,0,0.691,0.54,127.849,4aFq32ZAH5vJKeODhCRRE4,https://api.spotify.com/v1/audio-analysis/4aFq32ZAH5vJKeODhCRRE4,4,1,180466,TRUE,https://api.spotify.com/v1/tracks/4aFq32ZAH5vJKeODhCRRE4,FALSE,Grigio Girls,NA,12,track,spotify:track:4aFq32ZAH5vJKeODhCRRE4,https://open.spotify.com/track/4aFq32ZAH5vJKeODhCRRE4,Joanne,C#,major,C# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.624,0.437,9,-8.91,1,0.0319,0.125,0,0.105,0.693,166.882,7j8sENieBhTmvn57cinSPs,https://api.spotify.com/v1/audio-analysis/7j8sENieBhTmvn57cinSPs,4,1,178000,FALSE,https://api.spotify.com/v1/tracks/7j8sENieBhTmvn57cinSPs,FALSE,Just Another Day,NA,13,track,spotify:track:7j8sENieBhTmvn57cinSPs,https://open.spotify.com/track/7j8sENieBhTmvn57cinSPs,Joanne,A,major,A major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,0akg3PQJSnnYsFSS0Qmizu,album,2016-10-21,2016,day,0.636,0.237,0,-8.233,1,0.0322,0.569,0,0.114,0.213,111.817,6LSqojCUxmuPNeXTkuKTw4,https://api.spotify.com/v1/audio-analysis/6LSqojCUxmuPNeXTkuKTw4,4,1,139826,FALSE,https://api.spotify.com/v1/tracks/6LSqojCUxmuPNeXTkuKTw4,FALSE,Angel Down - Work Tape,NA,14,track,spotify:track:6LSqojCUxmuPNeXTkuKTw4,https://open.spotify.com/track/6LSqojCUxmuPNeXTkuKTw4,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.663,0.64,3,-5.382,0,0.0659,0.074,1.13e-6,0.126,0.365,127.748,4outmUWedZPh2ZWq1vXAgE,https://api.spotify.com/v1/audio-analysis/4outmUWedZPh2ZWq1vXAgE,4,1,210426,TRUE,https://api.spotify.com/v1/tracks/4outmUWedZPh2ZWq1vXAgE,FALSE,Diamond Heart,NA,1,track,spotify:track:4outmUWedZPh2ZWq1vXAgE,https://open.spotify.com/track/4outmUWedZPh2ZWq1vXAgE,Joanne,D#,minor,D# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.667,0.895,7,-5.681,1,0.162,0.104,0,0.111,0.938,149.935,7Fzn1TFuDxmstu7nxxMAKP,https://api.spotify.com/v1/audio-analysis/7Fzn1TFuDxmstu7nxxMAKP,4,1,207720,FALSE,https://api.spotify.com/v1/tracks/7Fzn1TFuDxmstu7nxxMAKP,FALSE,A-YO,NA,2,track,spotify:track:7Fzn1TFuDxmstu7nxxMAKP,https://open.spotify.com/track/7Fzn1TFuDxmstu7nxxMAKP,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.55,0.4,7,-8.45,1,0.0274,0.142,0,0.1,0.426,149.758,00nKdBKPs0F7nJ0xzWbccg,https://api.spotify.com/v1/audio-analysis/00nKdBKPs0F7nJ0xzWbccg,4,1,196906,FALSE,https://api.spotify.com/v1/tracks/00nKdBKPs0F7nJ0xzWbccg,FALSE,Joanne,NA,3,track,spotify:track:00nKdBKPs0F7nJ0xzWbccg,https://open.spotify.com/track/00nKdBKPs0F7nJ0xzWbccg,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.607,0.655,11,-5.791,0,0.0308,0.00126,1.45e-4,0.342,0.517,96.977,5sEovJiXqhiD1lzptxnttF,https://api.spotify.com/v1/audio-analysis/5sEovJiXqhiD1lzptxnttF,4,1,174306,FALSE,https://api.spotify.com/v1/tracks/5sEovJiXqhiD1lzptxnttF,FALSE,John Wayne,NA,4,track,spotify:track:5sEovJiXqhiD1lzptxnttF,https://open.spotify.com/track/5sEovJiXqhiD1lzptxnttF,Joanne,B,minor,B minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.634,0.713,0,-7.796,0,0.169,0.0275,3.36e-4,0.199,0.786,171.94,5V2fueYWTBpB8gvFeS1XbS,https://api.spotify.com/v1/audio-analysis/5V2fueYWTBpB8gvFeS1XbS,4,1,207173,FALSE,https://api.spotify.com/v1/tracks/5V2fueYWTBpB8gvFeS1XbS,FALSE,Dancin' In Circles,NA,5,track,spotify:track:5V2fueYWTBpB8gvFeS1XbS,https://open.spotify.com/track/5V2fueYWTBpB8gvFeS1XbS,Joanne,C,minor,C minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.625,0.861,1,-5.499,0,0.0391,0.00138,0,0.357,0.676,125.005,2FKljmdiz0JiaDitTV5UCH,https://api.spotify.com/v1/audio-analysis/2FKljmdiz0JiaDitTV5UCH,4,1,182000,FALSE,https://api.spotify.com/v1/tracks/2FKljmdiz0JiaDitTV5UCH,FALSE,Perfect Illusion,NA,6,track,spotify:track:2FKljmdiz0JiaDitTV5UCH,https://open.spotify.com/track/2FKljmdiz0JiaDitTV5UCH,Joanne,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.67,0.438,0,-7.885,1,0.0465,0.475,0,0.108,0.136,129.803,6kmm2jcandx3obXukxQ5bi,https://api.spotify.com/v1/audio-analysis/6kmm2jcandx3obXukxQ5bi,4,1,205280,FALSE,https://api.spotify.com/v1/tracks/6kmm2jcandx3obXukxQ5bi,FALSE,Million Reasons,NA,7,track,spotify:track:6kmm2jcandx3obXukxQ5bi,https://open.spotify.com/track/6kmm2jcandx3obXukxQ5bi,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.588,0.717,7,-7.314,1,0.0467,0.214,4.95e-4,0.171,0.709,92.337,7bhGiUNiNSbtzdrPNtCsmV,https://api.spotify.com/v1/audio-analysis/7bhGiUNiNSbtzdrPNtCsmV,4,1,223386,FALSE,https://api.spotify.com/v1/tracks/7bhGiUNiNSbtzdrPNtCsmV,FALSE,Sinner's Prayer,NA,8,track,spotify:track:7bhGiUNiNSbtzdrPNtCsmV,https://open.spotify.com/track/7bhGiUNiNSbtzdrPNtCsmV,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.398,0.869,0,-5.766,1,0.102,0.0166,0,0.134,0.575,179.916,5F5VNsrTUvgwJoh3CKiTkY,https://api.spotify.com/v1/audio-analysis/5F5VNsrTUvgwJoh3CKiTkY,3,1,254773,TRUE,https://api.spotify.com/v1/tracks/5F5VNsrTUvgwJoh3CKiTkY,FALSE,Come To Mama,NA,9,track,spotify:track:5F5VNsrTUvgwJoh3CKiTkY,https://open.spotify.com/track/5F5VNsrTUvgwJoh3CKiTkY,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.754,0.462,10,-7.856,1,0.0395,0.053900000000000003,5.56e-6,0.0681,0.578,138.055,3RVXntC55Fa0xfUcpxLuZE,https://api.spotify.com/v1/audio-analysis/3RVXntC55Fa0xfUcpxLuZE,4,1,255413,FALSE,https://api.spotify.com/v1/tracks/3RVXntC55Fa0xfUcpxLuZE,FALSE,Hey Girl,NA,10,track,spotify:track:3RVXntC55Fa0xfUcpxLuZE,https://open.spotify.com/track/3RVXntC55Fa0xfUcpxLuZE,Joanne,A#,major,A# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6Lz05XTRg1D6cCViSANoY3,album,2016-10-21,2016,day,0.316,0.329,9,-11.183,1,0.033,0.803,0,0.107,0.0636,127.355,5WyhwoQ7Sbj6zyGy7pqjVL,https://api.spotify.com/v1/audio-analysis/5WyhwoQ7Sbj6zyGy7pqjVL,4,1,229146,FALSE,https://api.spotify.com/v1/tracks/5WyhwoQ7Sbj6zyGy7pqjVL,FALSE,Angel Down,NA,11,track,spotify:track:5WyhwoQ7Sbj6zyGy7pqjVL,https://open.spotify.com/track/5WyhwoQ7Sbj6zyGy7pqjVL,Joanne,A,major,A major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.662,0.63,3,-5.471,0,0.0837,0.0676,1.38e-6,0.114,0.369,127.708,63XN4O5GTc5moJ6ln9Jvbf,https://api.spotify.com/v1/audio-analysis/63XN4O5GTc5moJ6ln9Jvbf,4,1,210600,FALSE,https://api.spotify.com/v1/tracks/63XN4O5GTc5moJ6ln9Jvbf,FALSE,Diamond Heart,NA,1,track,spotify:track:63XN4O5GTc5moJ6ln9Jvbf,https://open.spotify.com/track/63XN4O5GTc5moJ6ln9Jvbf,Joanne,D#,minor,D# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.661,0.896,7,-5.647,1,0.151,0.104,0,0.111,0.93,149.957,1PruWB9LHLSn67U87JQ5Eo,https://api.spotify.com/v1/audio-analysis/1PruWB9LHLSn67U87JQ5Eo,4,1,207720,FALSE,https://api.spotify.com/v1/tracks/1PruWB9LHLSn67U87JQ5Eo,FALSE,A-YO,NA,2,track,spotify:track:1PruWB9LHLSn67U87JQ5Eo,https://open.spotify.com/track/1PruWB9LHLSn67U87JQ5Eo,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.549,0.405,7,-8.454,1,0.0275,0.14,0,0.101,0.41,149.767,3Fc3NvJRcC7XyMRRkdxoSf,https://api.spotify.com/v1/audio-analysis/3Fc3NvJRcC7XyMRRkdxoSf,4,1,196906,FALSE,https://api.spotify.com/v1/tracks/3Fc3NvJRcC7XyMRRkdxoSf,FALSE,Joanne,NA,3,track,spotify:track:3Fc3NvJRcC7XyMRRkdxoSf,https://open.spotify.com/track/3Fc3NvJRcC7XyMRRkdxoSf,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.605,0.66,11,-5.803,0,0.0313,0.00111,1.54e-4,0.338,0.544,96.977,3E7YQ1OTDaXB1dvK0zZb7S,https://api.spotify.com/v1/audio-analysis/3E7YQ1OTDaXB1dvK0zZb7S,4,1,174306,FALSE,https://api.spotify.com/v1/tracks/3E7YQ1OTDaXB1dvK0zZb7S,FALSE,John Wayne,NA,4,track,spotify:track:3E7YQ1OTDaXB1dvK0zZb7S,https://open.spotify.com/track/3E7YQ1OTDaXB1dvK0zZb7S,Joanne,B,minor,B minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.638,0.713,0,-7.788,0,0.153,0.0318,6.3e-4,0.199,0.775,171.962,3A4zQx8ppDJfxAlXFlfmeo,https://api.spotify.com/v1/audio-analysis/3A4zQx8ppDJfxAlXFlfmeo,4,1,207173,FALSE,https://api.spotify.com/v1/tracks/3A4zQx8ppDJfxAlXFlfmeo,FALSE,Dancin' In Circles,NA,5,track,spotify:track:3A4zQx8ppDJfxAlXFlfmeo,https://open.spotify.com/track/3A4zQx8ppDJfxAlXFlfmeo,Joanne,C,minor,C minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.622,0.858,1,-5.496,0,0.039,0.00155,0,0.357,0.67,125.036,2b3Vdlo5MwN0AgTp2g32H7,https://api.spotify.com/v1/audio-analysis/2b3Vdlo5MwN0AgTp2g32H7,4,1,182000,FALSE,https://api.spotify.com/v1/tracks/2b3Vdlo5MwN0AgTp2g32H7,FALSE,Perfect Illusion,NA,6,track,spotify:track:2b3Vdlo5MwN0AgTp2g32H7,https://open.spotify.com/track/2b3Vdlo5MwN0AgTp2g32H7,Joanne,C#,minor,C# minor,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.673,0.427,0,-7.915,1,0.0443,0.461,0,0.108,0.135,129.92,2CF79j24CmlW7UpOcKVk8m,https://api.spotify.com/v1/audio-analysis/2CF79j24CmlW7UpOcKVk8m,4,1,205280,FALSE,https://api.spotify.com/v1/tracks/2CF79j24CmlW7UpOcKVk8m,FALSE,Million Reasons,NA,7,track,spotify:track:2CF79j24CmlW7UpOcKVk8m,https://open.spotify.com/track/2CF79j24CmlW7UpOcKVk8m,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.59,0.717,7,-7.281,1,0.0476,0.205,4.39e-4,0.173,0.738,92.308,6538MYtttvNfTAwvPD4R3X,https://api.spotify.com/v1/audio-analysis/6538MYtttvNfTAwvPD4R3X,4,1,223386,FALSE,https://api.spotify.com/v1/tracks/6538MYtttvNfTAwvPD4R3X,FALSE,Sinner's Prayer,NA,8,track,spotify:track:6538MYtttvNfTAwvPD4R3X,https://open.spotify.com/track/6538MYtttvNfTAwvPD4R3X,Joanne,G,major,G major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.396,0.865,0,-5.773,1,0.0947,0.0134,1.7e-6,0.131,0.562,179.887,5J0Y0lpsYhrZMJ5oqYADIM,https://api.spotify.com/v1/audio-analysis/5J0Y0lpsYhrZMJ5oqYADIM,3,1,254773,FALSE,https://api.spotify.com/v1/tracks/5J0Y0lpsYhrZMJ5oqYADIM,FALSE,Come To Mama,NA,9,track,spotify:track:5J0Y0lpsYhrZMJ5oqYADIM,https://open.spotify.com/track/5J0Y0lpsYhrZMJ5oqYADIM,Joanne,C,major,C major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.753,0.462,10,-7.894,1,0.0386,0.0502,4.9e-6,0.0677,0.563,138.056,3d0yiPVScjPTB65vfGUW8q,https://api.spotify.com/v1/audio-analysis/3d0yiPVScjPTB65vfGUW8q,4,1,255413,FALSE,https://api.spotify.com/v1/tracks/3d0yiPVScjPTB65vfGUW8q,FALSE,Hey Girl,NA,10,track,spotify:track:3d0yiPVScjPTB65vfGUW8q,https://open.spotify.com/track/3d0yiPVScjPTB65vfGUW8q,Joanne,A#,major,A# major,Lady Gaga
Lady Gaga,1HY2Jd0NmPuamShAr6KMms,6LLCH4SnDCldLdoQH6Gslt,album,2016-10-21,2016,day,0.312,0.33,9,-11.236,1,0.033,0.799,0,0.107,0.0672,126.32,1lQj4FQnlDd6K2MCiqXxRZ,https://api.spotify.com/v1/audio-analysis/1lQj4FQnlDd6K2MCiqXxRZ,4,1,229146,FALSE,https://api.spotify.com/v1/tracks/1lQj4FQnlDd6K2MCiqXxRZ,FALSE,Angel Down,NA,11,track,spotify:track:1lQj4FQnlDd6K2MCiqXxRZ,https://open.spotify.com/track/1lQj4FQnlDd6K2MCiqXxRZ,Joanne,A,major,A major,Lady Gaga
